BillNo,Itemname,Quantity,Date,Price,CustomerID,Country
554027,ZINC  HEART T-LIGHT HOLDER,16,2011-05-20 13:40:00,1.25,15260.0,United Kingdom
554028,FOOD COVER WITH BEADS SET 2,12,2011-05-20 13:43:00,3.75,15410.0,United Kingdom
554030,PARTY BUNTING,8,2011-05-20 13:56:00,4.95,16497.0,United Kingdom
554031,SINGLE ANTIQUE ROSE HOOK IVORY,12,2011-05-20 13:58:00,1.45,16497.0,United Kingdom
554032,ENAMEL FLOWER JUG CREAM,24,2011-05-20 14:04:00,5.45,13824.0,United Kingdom
554033,CHARLOTTE BAG DOLLY GIRL DESIGN,20,2011-05-20 14:06:00,0.85,16187.0,United Kingdom
554034,REGENCY TEA PLATE ROSES,48,2011-05-20 14:06:00,1.45,13324.0,United Kingdom
554035,BREAD BIN DINER STYLE IVORY,2,2011-05-20 14:07:00,16.95,16187.0,United Kingdom
554036,ANTIQUE SILVER T-LIGHT GLASS,42,2011-05-20 14:11:00,1.25,13767.0,United Kingdom
554037,3 TIER CAKE TIN RED AND CREAM,28,2011-05-20 14:13:00,14.95,12415.0,Australia
554038,GREEN METAL BOX ARMY SUPPLIES,2,2011-05-20 14:23:00,8.25,12775.0,Netherlands
554039,PAPER BUNTING COLOURED LACE,6,2011-05-20 14:27:00,2.95,15095.0,United Kingdom
554040,BOX OF VINTAGE ALPHABET BLOCKS,2,2011-05-20 14:35:00,11.95,15290.0,United Kingdom
554041,FINE WICKER HEART,12,2011-05-20 14:41:00,1.25,16226.0,United Kingdom
554042,ASSORTED COLOUR BIRD ORNAMENT,8,2011-05-20 14:47:00,1.69,15237.0,United Kingdom
554043,BREAD BIN DINER STYLE IVORY,1,2011-05-20 14:47:00,16.95,16832.0,United Kingdom
554050,REX CASH+CARRY JUMBO SHOPPER,1,2011-05-20 14:54:00,0.95,18048.0,United Kingdom
554051,PARTY BUNTING,24,2011-05-20 14:56:00,4.95,16696.0,United Kingdom
554052,REX CASH+CARRY JUMBO SHOPPER,4,2011-05-20 14:58:00,0.95,18048.0,United Kingdom
554053,CHARLOTTE BAG SUKI DESIGN,30,2011-05-20 15:08:00,0.85,14282.0,United Kingdom
554054,SANDALWOOD FAN,1,2011-05-20 15:29:00,1.63,,United Kingdom
554055,ANTIQUE SILVER T-LIGHT GLASS,72,2011-05-20 15:39:00,1.06,18198.0,United Kingdom
554056,CUBIC MUG FLOCK PINK ON BROWN,1,2011-05-20 15:40:00,0.39,,United Kingdom
554057,WHITE TALL PORCELAIN T-LIGHT HOLDER,288,2011-05-20 15:52:00,1.95,17867.0,United Kingdom
554058,SCANDINAVIAN 3 HEARTS NAPKIN RING,24,2011-05-20 16:04:00,0.19,17757.0,United Kingdom
554059,ASSTD MULTICOLOUR CIRCLES MUG,48,2011-05-20 16:25:00,0.39,14388.0,United Kingdom
554060,LUNCH BOX I LOVE LONDON,200,2011-05-20 16:55:00,1.9,18008.0,United Kingdom
554061,SMALL POPCORN HOLDER,20,2011-05-20 16:56:00,0.85,18008.0,United Kingdom
554062,POLKADOT PEN,48,2011-05-22 10:21:00,0.85,13654.0,United Kingdom
554063,RED KITCHEN SCALES,48,2011-05-22 10:27:00,6.25,13631.0,United Kingdom
554064,MINT KITCHEN SCALES,12,2011-05-22 10:29:00,7.65,14195.0,United Kingdom
554065,SMALL PURPLE BABUSHKA NOTEBOOK,12,2011-05-22 10:39:00,0.85,18287.0,United Kingdom
554066,WOOD S/3 CABINET ANT WHITE FINISH,8,2011-05-22 10:40:00,8.95,12916.0,United Kingdom
554067,PACK OF 12 TRADITIONAL CRAYONS,24,2011-05-22 10:47:00,0.42,18150.0,United Kingdom
554068,ANTIQUE SILVER T-LIGHT GLASS,12,2011-05-22 10:53:00,1.25,16690.0,United Kingdom
554069,BAKING SET SPACEBOY DESIGN,3,2011-05-22 10:57:00,4.95,15281.0,United Kingdom
554070,PAPER BUNTING VINTAGE PAISLEY,40,2011-05-22 11:06:00,2.55,13555.0,United Kingdom
554071,PICNIC BASKET WICKER LARGE,200,2011-05-22 11:17:00,8.5,13113.0,United Kingdom
554072,PACK OF 6 BIRDY GIFT TAGS,12,2011-05-22 11:24:00,1.25,13555.0,United Kingdom
554073,FELTCRAFT PRINCESS LOLA DOLL,4,2011-05-22 11:26:00,3.75,17007.0,United Kingdom
554074,VICTORIAN GLASS HANGING T-LIGHT,6,2011-05-22 11:28:00,1.25,13230.0,United Kingdom
554075,KIDS RAIN MAC BLUE,24,2011-05-22 11:29:00,0.85,16038.0,United Kingdom
554076,LARGE CERAMIC TOP STORAGE JAR,12,2011-05-22 11:30:00,1.65,16556.0,United Kingdom
554077,CHRYSANTHEMUM  JOURNAL,6,2011-05-22 11:34:00,2.55,13972.0,United Kingdom
554078,LARGE WHITE/PINK ROSE ART FLOWER,24,2011-05-22 11:38:00,1.69,12971.0,United Kingdom
554079,JUMBO BAG VINTAGE LEAF,2,2011-05-22 11:41:00,2.08,14546.0,United Kingdom
554080,CHARLIE & LOLA WASTEPAPER BIN BLUE,3,2011-05-22 11:42:00,1.25,16931.0,United Kingdom
554081,DOORMAT TOPIARY,10,2011-05-22 11:47:00,6.75,13227.0,United Kingdom
554082,ZINC HERB GARDEN CONTAINER,1,2011-05-22 11:49:00,6.25,14878.0,United Kingdom
554083,WHITE HANGING HEART T-LIGHT HOLDER,9,2011-05-22 11:51:00,2.95,18125.0,United Kingdom
554084,SILVER HEARTS TABLE DECORATION,12,2011-05-22 11:52:00,0.83,12909.0,United Kingdom
554085,RED RETROSPOT PURSE,6,2011-05-22 11:53:00,2.95,16945.0,United Kingdom
554086,SET OF 10 LED DOLLY LIGHTS,2,2011-05-22 11:54:00,6.25,16945.0,United Kingdom
554087,BLUE PAPER PARASOL,50,2011-05-22 12:03:00,2.55,13946.0,United Kingdom
554088,WRAP ENGLISH ROSE,25,2011-05-22 12:12:00,0.42,16801.0,United Kingdom
554089,WOOD S/3 CABINET ANT WHITE FINISH,4,2011-05-22 12:16:00,8.95,13527.0,United Kingdom
554090,ASSORTED COLOUR T-LIGHT HOLDER,36,2011-05-22 12:22:00,0.65,17315.0,United Kingdom
554091,FELTCRAFT 6 FLOWER FRIENDS,6,2011-05-22 12:35:00,2.1,13657.0,United Kingdom
554092,GLASS HEART T-LIGHT HOLDER,12,2011-05-22 12:41:00,0.85,17176.0,United Kingdom
554093,WOODEN REGATTA BUNTING,3,2011-05-22 12:49:00,5.95,14837.0,United Kingdom
554094,PINK BABY BUNTING,2,2011-05-22 12:49:00,2.95,15716.0,United Kingdom
554095,COLOUR GLASS T-LIGHT HOLDER HANGING,32,2011-05-22 12:51:00,0.65,14682.0,United Kingdom
554096,FELTCRAFT 6 FLOWER FRIENDS,12,2011-05-22 12:51:00,2.1,14921.0,United Kingdom
554097,RECYCLED ACAPULCO MAT PINK,2,2011-05-22 13:01:00,8.25,12567.0,France
554098,SPOTTY BUNTING,4,2011-05-22 13:01:00,4.95,14769.0,United Kingdom
554099,PINK FAIRY CAKE CHILDRENS APRON,8,2011-05-22 13:20:00,1.95,16341.0,United Kingdom
554101,ZINC HEART FLOWER T-LIGHT HOLDER,16,2011-05-22 13:29:00,1.25,13549.0,United Kingdom
554102,SCOTTIE DOG HOT WATER BOTTLE,2,2011-05-22 13:40:00,4.95,14647.0,United Kingdom
554103,CARTOON  PENCIL SHARPENERS,5,2011-05-22 13:51:00,0.16,15555.0,United Kingdom
554104,REVOLVER WOODEN RULER,12,2011-05-22 14:03:00,1.95,12705.0,Germany
554105,FELTCRAFT GIRL NICOLE KIT,1,2011-05-22 14:04:00,4.95,14711.0,United Kingdom
554106,MAGIC DRAWING SLATE CIRCUS PARADE,24,2011-05-22 14:05:00,0.42,12710.0,Germany
554107,DOORMAT SPOTTY HOME SWEET HOME,2,2011-05-22 14:09:00,7.95,16249.0,United Kingdom
554108,GAOLERS KEYS DECORATIVE GARDEN,2,2011-05-22 14:29:00,3.75,13668.0,United Kingdom
554109,RABBIT NIGHT LIGHT,24,2011-05-22 14:33:00,1.79,12682.0,France
554110,LANTERN CREAM GAZEBO,12,2011-05-22 14:35:00,4.25,13468.0,United Kingdom
554111,STRAWBERRY CERAMIC TRINKET BOX,12,2011-05-22 14:40:00,1.25,15724.0,United Kingdom
554112,COPPER/OLIVE GREEN FLOWER NECKLACE,1,2011-05-22 14:44:00,5.95,17611.0,United Kingdom
554113,ENAMEL BREAD BIN CREAM,1,2011-05-22 14:53:00,12.75,16700.0,United Kingdom
554114,WOODEN SCHOOL COLOURING SET,2,2011-05-22 15:00:00,1.65,15292.0,United Kingdom
554115,WHITE METAL LANTERN,16,2011-05-22 15:03:00,3.75,15938.0,United Kingdom
554116,GIN + TONIC DIET METAL SIGN,5,2011-05-22 15:11:00,2.55,14514.0,United Kingdom
554117,BUNDLE OF 3 SCHOOL EXERCISE BOOKS,1,2011-05-22 15:12:00,1.65,13758.0,United Kingdom
554118,HOME SWEET HOME MUG,12,2011-05-22 15:26:00,1.25,16592.0,United Kingdom
554119,HEART OF WICKER SMALL,12,2011-05-22 15:27:00,1.65,16592.0,United Kingdom
554120,REGENCY TEA PLATE ROSES,12,2011-05-22 15:28:00,1.65,16592.0,United Kingdom
554121,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,12,2011-05-22 15:31:00,1.65,17690.0,United Kingdom
554122,VICTORIAN GLASS HANGING T-LIGHT,48,2011-05-22 15:37:00,1.25,15705.0,United Kingdom
554123,GRAND CHOCOLATECANDLE,9,2011-05-22 15:44:00,1.45,16818.0,United Kingdom
554124,HOMEMADE JAM SCENTED CANDLES,12,2011-05-23 08:31:00,1.45,13339.0,United Kingdom
554125,WHITE SOAP RACK WITH 2 BOTTLES,2,2011-05-23 08:52:00,5.95,13885.0,United Kingdom
554126,LED TEA LIGHTS,6,2011-05-23 09:14:00,2.89,12431.0,Australia
554128,damaged,-4,2011-05-23 09:26:00,0.0,,United Kingdom
554129,TEATIME GEL PENS ASST,144,2011-05-23 09:39:00,0.12,14189.0,United Kingdom
554130,PICNIC BASKET WICKER LARGE,24,2011-05-23 09:42:00,8.5,17949.0,United Kingdom
554131,WOOD BLACK BOARD ANT WHITE FINISH,2,2011-05-23 09:43:00,7.95,13988.0,United Kingdom
554132,SET/6 RED SPOTTY PAPER PLATES,12,2011-05-23 09:43:00,0.85,12360.0,Austria
554133,,-3,2011-05-23 09:46:00,0.0,,United Kingdom
554134,FOLDING BUTTERFLY MIRROR HOT PINK,24,2011-05-23 09:48:00,0.83,12583.0,France
554135,PINK PAPER PARASOL,6,2011-05-23 09:58:00,2.95,12877.0,United Kingdom
554137,SPACEBOY LUNCH BOX,12,2011-05-23 10:13:00,1.95,12708.0,Germany
554138,HEART OF WICKER LARGE,12,2011-05-23 10:21:00,2.95,14239.0,United Kingdom
554141,ZINC T-LIGHT HOLDER STARS SMALL,12,2011-05-23 10:34:00,0.83,14189.0,United Kingdom
554142,JUMBO BAG ALPHABET,10,2011-05-23 10:38:00,2.08,15288.0,United Kingdom
554143,damages,-413,2011-05-23 10:40:00,0.0,,United Kingdom
554144,damages,-664,2011-05-23 10:42:00,0.0,,United Kingdom
554145,,-12,2011-05-23 10:43:00,0.0,,United Kingdom
554146,FAIRY CAKE BIRTHDAY CANDLE SET,8,2011-05-23 10:45:00,3.75,13479.0,United Kingdom
554147,LARGE DECO JEWELLERY STAND,1,2011-05-23 10:48:00,12.5,12423.0,Belgium
554148,,1,2011-05-23 10:53:00,0.0,,United Kingdom
554149,,1,2011-05-23 10:53:00,0.0,,United Kingdom
554151,SMALL RED RETROSPOT WINDMILL,12,2011-05-23 11:07:00,1.25,14049.0,United Kingdom
554155,Manual,1,2011-05-23 11:26:00,1241.98,12757.0,Portugal
554156,WHITE HANGING HEART T-LIGHT HOLDER,64,2011-05-23 11:28:00,2.55,13798.0,United Kingdom
554157,LUNCH BAG VINTAGE LEAF DESIGN,1,2011-05-23 11:33:00,1.65,18283.0,United Kingdom
554158,POLYESTER FILLER PAD 40x40cm,25,2011-05-23 11:44:00,1.45,15563.0,United Kingdom
554159,POSTAGE,2,2011-05-23 11:48:00,15.0,12464.0,Belgium
554160,SET OF 10 LED DOLLY LIGHTS,2,2011-05-23 11:49:00,6.25,17841.0,United Kingdom
554161,RED KITCHEN SCALES,2,2011-05-23 11:49:00,8.5,12464.0,Belgium
554162,TEATIME GEL PENS ASST,144,2011-05-23 11:52:00,0.12,16722.0,United Kingdom
554163,BLUE STRIPES SHOULDER BAG,2,2011-05-23 11:52:00,0.83,14573.0,United Kingdom
554164,STRAWBERRY SHOPPER BAG,100,2011-05-23 11:58:00,1.06,14364.0,United Kingdom
554181,CHILLI LIGHTS,24,2011-05-23 12:09:00,4.95,13078.0,United Kingdom
554202,ENAMEL BREAD BIN CREAM,2,2011-05-23 12:14:00,12.75,13546.0,United Kingdom
554207,CHARLIE AND LOLA FIGURES TINS,1,2011-05-23 12:15:00,1.95,14573.0,United Kingdom
554261,METAL SIGN TAKE IT OR LEAVE IT,1,2011-05-23 12:32:00,2.95,16033.0,United Kingdom
554262,LARGE CIRCULAR MIRROR MOBILE,384,2011-05-23 12:32:00,0.85,17715.0,United Kingdom
554263,SET/6 RED SPOTTY PAPER CUPS,12,2011-05-23 12:32:00,0.65,12474.0,Germany
554264,ZINC  HEART T-LIGHT HOLDER,16,2011-05-23 12:35:00,1.25,15602.0,United Kingdom
554265,FLAG OF ST GEORGE CHAIR,1,2011-05-23 12:38:00,5.95,,United Kingdom
554267,,6,2011-05-23 12:56:00,0.0,,United Kingdom
554268,CLASSIC CAFE SUGAR DISPENSER,36,2011-05-23 12:59:00,1.04,15311.0,United Kingdom
554269,WOODEN BOX OF DOMINOES,12,2011-05-23 13:03:00,1.25,13223.0,United Kingdom
554270,JINGLE BELL HEART DECORATION,24,2011-05-23 13:05:00,1.65,15046.0,United Kingdom
554271,SET/6 RED SPOTTY PAPER PLATES,96,2011-05-23 13:06:00,0.64,16422.0,United Kingdom
554272,GINGERBREAD MAN COOKIE CUTTER,227,2011-05-23 13:08:00,1.06,12901.0,United Kingdom
554274,DOORMAT WELCOME PUPPIES,2,2011-05-23 13:12:00,7.95,16266.0,United Kingdom
554275,ZINC HERB GARDEN CONTAINER,2,2011-05-23 13:17:00,6.25,14903.0,United Kingdom
554276,,-58,2011-05-23 13:19:00,0.0,,United Kingdom
554277,GINGERBREAD MAN COOKIE CUTTER,120,2011-05-23 13:20:00,1.06,12901.0,United Kingdom
554278,VINYL RECORD FRAME SILVER,4,2011-05-23 13:25:00,3.75,13831.0,United Kingdom
554279,PARTY BUNTING,100,2011-05-23 13:28:00,4.15,17723.0,United Kingdom
554280,CHARLOTTE BAG APPLES DESIGN,10,2011-05-23 13:35:00,0.85,14817.0,United Kingdom
554281,COLOUR GLASS T-LIGHT HOLDER HANGING,32,2011-05-23 13:41:00,0.65,18160.0,United Kingdom
554282,RECYCLING BAG RETROSPOT,100,2011-05-23 14:01:00,1.85,15769.0,United Kingdom
554283,SMALL PARISIENNE HEART PHOTO FRAME,8,2011-05-23 14:11:00,2.49,17686.0,United Kingdom
554284,LARGE PINK GLASS SUNDAE DISH,16,2011-05-23 14:14:00,0.79,17686.0,United Kingdom
554285,EDWARDIAN PARASOL PINK,1,2011-05-23 14:15:00,12.46,,United Kingdom
554286,JUMBO BAG ALPHABET,10,2011-05-23 14:16:00,1.95,17686.0,United Kingdom
554287,smashed,-48,2011-05-23 14:17:00,0.0,,United Kingdom
554289,PARISIENNE KEY CABINET,2,2011-05-23 14:18:00,5.75,15434.0,United Kingdom
554293,POTTING SHED TWINE,1,2011-05-23 14:19:00,4.13,,United Kingdom
554299,,-39,2011-05-23 14:28:00,0.0,,United Kingdom
554301,Manual,1,2011-05-23 14:46:00,1241.98,12757.0,Portugal
554305,Manual,1,2011-05-23 14:58:00,557.72,12757.0,Portugal
554306,IVORY KITCHEN SCALES,6,2011-05-23 14:59:00,8.5,15734.0,United Kingdom
554307,DOORMAT KEEP CALM AND COME IN,30,2011-05-23 14:59:00,6.75,12989.0,United Kingdom
554309,COFFEE MUG CAT + BIRD DESIGN,72,2011-05-23 15:00:00,2.1,12989.0,United Kingdom
554310,RED RETROSPOT BIG BOWL,2,2011-05-23 15:25:00,4.13,,United Kingdom
554311,,-16,2011-05-23 15:28:00,0.0,,United Kingdom
554312,,-2,2011-05-23 15:28:00,0.0,,United Kingdom
554313,,-63,2011-05-23 15:28:00,0.0,,United Kingdom
554314,,-13,2011-05-23 15:29:00,0.0,,United Kingdom
554315,VINTAGE UNION JACK BUNTING,4,2011-05-23 15:29:00,8.5,16086.0,United Kingdom
554316,,-1,2011-05-23 15:29:00,0.0,,United Kingdom
554317,,-11,2011-05-23 15:29:00,0.0,,United Kingdom
554318,,-65,2011-05-23 15:30:00,0.0,,United Kingdom
554319,,-13,2011-05-23 15:31:00,0.0,,United Kingdom
554320,,-102,2011-05-23 15:32:00,0.0,,United Kingdom
554321,,-5,2011-05-23 15:32:00,0.0,,United Kingdom
554322,COLOUR GLASS T-LIGHT HOLDER HANGING,144,2011-05-23 15:33:00,0.55,17512.0,United Kingdom
554323,SMALL RED RETROSPOT WINDMILL,2,2011-05-23 15:33:00,1.25,16729.0,United Kingdom
554324,SMALL DECO JEWELLERY STAND,4,2011-05-23 15:38:00,8.25,12712.0,Germany
554325,CLASSIC CAFE SUGAR DISPENSER,12,2011-05-23 15:38:00,1.25,12621.0,Germany
554326,SET OF 4 NAPKIN CHARMS HEARTS,29,2011-05-23 16:32:00,2.55,13737.0,United Kingdom
554328,,-46,2011-05-23 16:49:00,0.0,,United Kingdom
554329,ROSES REGENCY TEACUP AND SAUCER,6,2011-05-23 16:52:00,2.95,15796.0,United Kingdom
554337,REGENCY TEA STRAINER,8,2011-05-23 17:25:00,3.75,17920.0,United Kingdom
554347,LUNCH BAG DOILEY PATTERN,20,2011-05-24 08:21:00,1.65,16523.0,United Kingdom
554348,WHITE WOOD GARDEN PLANT LADDER,2,2011-05-24 08:49:00,9.95,13523.0,United Kingdom
554349,ASSORTED COLOURS SILK FAN,24,2011-05-24 08:49:00,0.83,14191.0,United Kingdom
554350,SET 2 PANTRY DESIGN TEA TOWELS,6,2011-05-24 08:51:00,3.25,13523.0,United Kingdom
554351,60 TEATIME FAIRY CAKE CASES,24,2011-05-24 08:53:00,0.55,15132.0,United Kingdom
554352,,4,2011-05-24 08:57:00,0.0,,United Kingdom
554353,WOOD S/3 CABINET ANT WHITE FINISH,12,2011-05-24 09:10:00,8.15,14258.0,United Kingdom
554354,BLACK CHAMPAGNE GLASS,60,2011-05-24 09:12:00,0.39,15987.0,United Kingdom
554355,PANTRY WASHING UP BRUSH,12,2011-05-24 09:20:00,1.45,16992.0,United Kingdom
554356,BUNDLE OF 3 SCHOOL EXERCISE BOOKS,24,2011-05-24 09:25:00,1.65,12670.0,France
554357,BLACK WINE GLASS,906,2011-05-24 09:26:00,0.39,15987.0,United Kingdom
554358,HEART OF WICKER LARGE,408,2011-05-24 09:32:00,2.55,17450.0,United Kingdom
554359,JUMBO BAG DOILEY PATTERNS,10,2011-05-24 09:56:00,2.08,13590.0,United Kingdom
554360,,-13,2011-05-24 09:59:00,0.0,,United Kingdom
554362,PACK OF 60 DINOSAUR CAKE CASES,3,2011-05-24 10:17:00,0.55,17811.0,United Kingdom
554363,SET 2 TEA TOWELS I LOVE LONDON,6,2011-05-24 10:19:00,3.25,12647.0,Germany
554364,FRYING PAN UNION FLAG,24,2011-05-24 10:21:00,3.75,16029.0,United Kingdom
554365,SKULL LUNCH BOX WITH CUTLERY,10,2011-05-24 10:22:00,2.55,13089.0,United Kingdom
554366,DOG BOWL CHASING BALL DESIGN,756,2011-05-24 10:24:00,4.18,17450.0,United Kingdom
554367,HEART OF WICKER SMALL,12,2011-05-24 10:24:00,1.65,13089.0,United Kingdom
554368,SET 6 PAPER TABLE LANTERN HEARTS,6,2011-05-24 10:33:00,3.75,13267.0,United Kingdom
554369,SILVER HEARTS TABLE DECORATION,12,2011-05-24 10:34:00,0.83,13267.0,United Kingdom
554370,SET 6 PAPER TABLE LANTERN HEARTS,6,2011-05-24 10:35:00,3.75,13267.0,United Kingdom
554371,BUFFALO BILL TREASURE BOOK BOX,16,2011-05-24 10:42:00,2.25,17659.0,United Kingdom
554372,FRENCH CARRIAGE LANTERN,2,2011-05-24 10:50:00,6.65,13842.0,United Kingdom
554375,TRAVEL CARD WALLET RETROSPOT,24,2011-05-24 11:29:00,0.42,18044.0,United Kingdom
554376,PACK OF 20 NAPKINS RED APPLES,7,2011-05-24 11:31:00,0.85,15719.0,United Kingdom
554377,,47,2011-05-24 11:34:00,0.0,,United Kingdom
554378,,3,2011-05-24 11:35:00,0.0,,United Kingdom
554379,SET 7 BABUSHKA NESTING BOXES,10,2011-05-24 11:35:00,8.5,14047.0,United Kingdom
554380,SET 2 TEA TOWELS I LOVE LONDON,6,2011-05-24 11:45:00,3.25,16709.0,United Kingdom
554381,COLOUR GLASS. STAR T-LIGHT HOLDER,24,2011-05-24 11:46:00,2.75,16709.0,United Kingdom
554382,GARDENERS KNEELING PAD KEEP CALM,1,2011-05-24 11:55:00,1.65,17365.0,United Kingdom
554392,REVOLVER WOODEN RULER,5,2011-05-24 12:04:00,1.95,14534.0,United Kingdom
554415,PARTY BUNTING,8,2011-05-24 12:10:00,4.95,18202.0,United Kingdom
554421,CLASSIC SUGAR DISPENSER,12,2011-05-24 12:12:00,1.25,18202.0,United Kingdom
554424,BREAD BIN DINER STYLE IVORY,1,2011-05-24 12:14:00,16.95,14527.0,United Kingdom
554432,damaged,-97,2011-05-24 12:16:00,0.0,,United Kingdom
554436,RED ENCHANTED FOREST PLACEMAT,3,2011-05-24 12:18:00,1.65,,United Kingdom
554441,3 STRIPEY MICE FELTCRAFT,6,2011-05-24 12:22:00,1.95,13213.0,United Kingdom
554465,LUNCH BAG SUKI DESIGN,10,2011-05-24 12:36:00,1.65,13534.0,United Kingdom
554483,COLOUR GLASS. STAR T-LIGHT HOLDER,24,2011-05-24 12:57:00,2.75,13771.0,United Kingdom
554484,HEART OF WICKER SMALL,120,2011-05-24 13:02:00,1.45,13854.0,United Kingdom
554485,CAPIZ CHANDELIER,1,2011-05-24 13:22:00,29.95,18018.0,United Kingdom
554487,ASSORTED TUTTI FRUTTI HEART BOX,3,2011-05-24 13:27:00,1.25,16919.0,United Kingdom
554488,,-75,2011-05-24 13:35:00,0.0,,United Kingdom
554489,EMPIRE TISSUE BOX,12,2011-05-24 13:46:00,1.25,17272.0,United Kingdom
554490,COLOUR GLASS T-LIGHT HOLDER HANGING,32,2011-05-24 13:50:00,0.65,17058.0,United Kingdom
554491,SILVER VANILLA  FLOWER CANDLE POT,1,2011-05-24 13:50:00,3.75,14606.0,United Kingdom
554492,ENAMEL MEASURING JUG CREAM,3,2011-05-24 13:56:00,4.25,13168.0,United Kingdom
554494,SMALL HEART FLOWERS HOOK,1,2011-05-24 14:00:00,0.85,16327.0,United Kingdom
554495,DOORSTOP FOOTBALL DESIGN,1,2011-05-24 14:18:00,3.75,17961.0,United Kingdom
554496,GIN + TONIC DIET METAL SIGN,12,2011-05-24 14:25:00,2.55,18173.0,United Kingdom
554497,CARD CIRCUS PARADE,12,2011-05-24 14:38:00,0.42,15819.0,United Kingdom
554498,CARD CIRCUS PARADE,12,2011-05-24 14:39:00,0.42,15314.0,United Kingdom
554502,RABBIT NIGHT LIGHT,6,2011-05-24 14:47:00,2.08,14289.0,United Kingdom
554503,GROW YOUR OWN FLOWERS SET OF 3,4,2011-05-24 15:06:00,7.95,14163.0,United Kingdom
554504,IVORY DINER WALL CLOCK,4,2011-05-24 15:13:00,8.5,17719.0,United Kingdom
554505,GLITTER HEART DECORATION,12,2011-05-24 15:14:00,0.85,17521.0,United Kingdom
554506,4 PURPLE FLOCK DINNER CANDLES,2,2011-05-24 15:22:00,2.55,14083.0,United Kingdom
554507,SET/6 RED SPOTTY PAPER PLATES,12,2011-05-24 15:29:00,0.85,15513.0,United Kingdom
554508,PAPER BUNTING VINTAGE PAISLEY,12,2011-05-24 15:33:00,2.95,13213.0,United Kingdom
554509,ENAMEL MEASURING JUG CREAM,1,2011-05-24 15:45:00,4.25,17375.0,United Kingdom
554510,CREAM SWEETHEART MINI CHEST,6,2011-05-24 15:51:00,10.95,17389.0,United Kingdom
554511,CARD MOTORBIKE SANTA,1,2011-05-24 15:52:00,0.83,,United Kingdom
554512,ASSORTED COLOURS SILK FAN,13,2011-05-24 15:54:00,1.63,,United Kingdom
554513,JUMBO BAG ALPHABET,20,2011-05-24 15:56:00,2.08,14057.0,United Kingdom
554514,LOVE BUILDING BLOCK WORD,1,2011-05-24 15:58:00,11.63,,United Kingdom
554515,SWEETHEART WIRE FRUIT BOWL,9,2011-05-24 16:25:00,8.5,15042.0,United Kingdom
554520,DOORMAT UNION JACK GUNS AND ROSES,1,2011-05-24 17:03:00,7.95,17841.0,United Kingdom
554524,TOXIC AREA  DOOR HANGER,12,2011-05-24 17:18:00,1.45,14738.0,United Kingdom
554526,ROBOT BIRTHDAY CARD,5,2011-05-24 17:24:00,0.42,,United Kingdom
554534,EMERGENCY FIRST AID TIN,40,2011-05-24 17:34:00,1.25,16923.0,United Kingdom
554538,SWEETHEART CREAM STEEL TABLE RECT,2,2011-05-24 17:46:00,19.95,,United Kingdom
554542,RED METAL BOX TOP SECRET,2,2011-05-25 08:32:00,8.25,15194.0,United Kingdom
554543,PARTY BUNTING,4,2011-05-25 09:18:00,4.95,16091.0,United Kingdom
554545,ZINC T-LIGHT HOLDER STARS SMALL,12,2011-05-25 09:35:00,0.83,13102.0,United Kingdom
554546,JUNGLE POPSICLES ICE LOLLY MOULDS,2,2011-05-25 09:37:00,1.25,,United Kingdom
554547,RABBIT NIGHT LIGHT,12,2011-05-25 09:37:00,2.08,13102.0,United Kingdom
554549,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,48,2011-05-25 09:57:00,1.45,12747.0,United Kingdom
554550,incorrectly credited C550456 see 47,1300,2011-05-25 09:57:00,0.0,,United Kingdom
554551,reverse previous adjustment,-1300,2011-05-25 09:58:00,0.0,,United Kingdom
554552,POLKADOT COFFEE CUP & SAUCER PINK,96,2011-05-25 09:58:00,0.79,13694.0,United Kingdom
554553,incorrectly credited C550456 see 47,-1300,2011-05-25 09:59:00,0.0,,United Kingdom
554554,FLOWERS HANDBAG blue and orange,43,2011-05-25 10:02:00,1.25,13694.0,United Kingdom
554555,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-05-25 10:08:00,1.65,12437.0,France
554556,MAGNETS PACK OF 4 HOME SWEET HOME,12,2011-05-25 10:11:00,1.25,13098.0,United Kingdom
554557,VICTORIAN GLASS HANGING T-LIGHT,12,2011-05-25 10:12:00,1.25,15804.0,United Kingdom
554559,,-2,2011-05-25 10:28:00,0.0,,United Kingdom
554560,RED RETROSPOT TEA CUP AND SAUCER,8,2011-05-25 10:35:00,3.75,13317.0,United Kingdom
554561,JUMBO BAG DOILEY PATTERNS,10,2011-05-25 10:35:00,2.08,13317.0,United Kingdom
554570,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-05-25 10:53:00,0.65,13728.0,United Kingdom
554579,PICNIC BASKET WICKER LARGE,32,2011-05-25 10:56:00,8.5,18229.0,United Kingdom
554597,KNEELING MAT HOUSEWORK  DESIGN,12,2011-05-25 11:01:00,1.65,15140.0,United Kingdom
554598,CHARLIE & LOLA WASTEPAPER BIN BLUE,4,2011-05-25 11:12:00,1.25,13263.0,United Kingdom
554603,PINK FLORAL FELTCRAFT SHOULDER BAG,2,2011-05-25 11:14:00,3.75,14593.0,United Kingdom
554617,HERB MARKER ROSEMARY,1,2011-05-25 11:21:00,0.65,14593.0,United Kingdom
